video_matrix_id,product_id,motivation_id,angle_id,hook_id,subhook_id,usp_id,cta_id,angle_name,hook_text,subhook_text,usp_text,cta_text,primary_bucket,secondary_bucket,angle_family,hook_family,buyer_stage,persona_fit,boldness_level,usage_context,sales_mechanism,best_content_format,platform_surface_fit,video_format,video_duration_fit,scene_direction,opening_visual,product_role,proof_visual,cta_delivery,dialogue_language,copy_tone,raw_claim_tolerance,production_review_required,notion_row_fit,creative_notes,source_batch,matrix_status
MWTCB_VIDMAT_439,MWTCB_25ML,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_130,MWTCB_HOOK_389,MWTCB_SUBHOOK_389,MWTCB_USP_180,MWTCB_CTA_130,Stok Borong Cyber Cafe,POV: Bila menyediakan botol minyak angin di kaunter cyber cafe.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Formula asli herba warisan sejak 1958.,Ambil bundle borong meja game sekarang.,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,multi_buy,multi_buy,ready_to_buy,impulse_tiktok_buyer,SOFT,rumah,impulse_low_friction,hybrid_video,poster_ads,POV_scene,20s,Visual bermula dengan: Close-up botol kaca retro dengan cap merah menyala yang sangat menonjol. Kemudian beralih ke scene: Penjaga kaunter cyber cafe meletakkan sebotol Cap Burung di kaunter bayaran. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Close-up botol kaca retro dengan cap merah menyala yang sangat menonjol.,Penyelesaian pantas yang mencetuskan minat penonton di TikTok.,Close up botol retro cap merah. Tunjukkan teks USP: Formula asli herba warisan sejak 1958..,Tunjukkan promo set jimat 3 botol dengan teks diskaun harga runtuh.,Bahasa Melayu,"vernakular Melayu, soft",HIGH,YES,MWTCB_VID_TIKTOK_CURIOSITY_SOFT,Maps to hook style POV_hook and angle mechanism impulse_low_friction,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_440,MWTCB_25ML,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_130,MWTCB_HOOK_390,MWTCB_SUBHOOK_390,MWTCB_USP_180,MWTCB_CTA_130,Stok Borong Cyber Cafe,Pernah tak korang gelabah bila menyediakan botol minyak angin di kaunter cyber cafe?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Formula asli herba warisan sejak 1958.,Ambil bundle borong meja game sekarang.,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,multi_buy,multi_buy,ready_to_buy,impulse_tiktok_buyer,SOFT,rumah,impulse_low_friction,hybrid_video,poster_ads,UGC_talking_head,30s,Visual bermula dengan: Close-up botol kaca retro dengan cap merah menyala yang sangat menonjol. Kemudian beralih ke scene: Penjaga kaunter cyber cafe meletakkan sebotol Cap Burung di kaunter bayaran. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Close-up botol kaca retro dengan cap merah menyala yang sangat menonjol.,Penyelesaian pantas yang mencetuskan minat penonton di TikTok.,Close up botol retro cap merah. Tunjukkan teks USP: Formula asli herba warisan sejak 1958..,Tunjukkan promo set jimat 3 botol dengan teks diskaun harga runtuh.,Bahasa Melayu,"vernakular Melayu, soft",MEDIUM,NO,MWTCB_VID_TIKTOK_CURIOSITY_SOFT,Maps to hook style question_hook and angle mechanism impulse_low_friction,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_441,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_131,MWTCB_HOOK_391,MWTCB_SUBHOOK_391,MWTCB_USP_181,MWTCB_CTA_131,Feed Stop-Scroll Cap Merah,"Cap merah, minyak hijau — sekali lalu pun mata berhenti scroll.",Ini jenis visual yang terus bawa otak balik ke almari rumah lama.,Petua warisan asli sejak 1958 yang dipercayai.,Tap tengok produk legenda sekarang.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,hybrid_video,poster_ads,product_only_video,6s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Botol kaca hijau retro dengan cap merah diletakkan secara paksa di tengah skrin. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Petua warisan asli sejak 1958 yang dipercayai..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, bold",MEDIUM,NO,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style standby_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_442,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_131,MWTCB_HOOK_392,MWTCB_SUBHOOK_392,MWTCB_USP_181,MWTCB_CTA_131,Feed Stop-Scroll Cap Merah,POV: Bila identiti visual cap merah mencolok yang menghentikan scroll.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Petua warisan asli sejak 1958 yang dipercayai.,Tap tengok produk legenda sekarang.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,hybrid_video,poster_ads,POV_scene,20s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Botol kaca hijau retro dengan cap merah diletakkan secara paksa di tengah skrin. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Petua warisan asli sejak 1958 yang dipercayai..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, bold",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style POV_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_443,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_131,MWTCB_HOOK_393,MWTCB_SUBHOOK_393,MWTCB_USP_181,MWTCB_CTA_131,Feed Stop-Scroll Cap Merah,Bahaya kalau tak bersedia bila identiti visual cap merah mencolok yang menghentikan scroll!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Petua warisan asli sejak 1958 yang dipercayai.,Tap tengok produk legenda sekarang.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,hybrid_video,poster_ads,hybrid_video,20s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Botol kaca hijau retro dengan cap merah diletakkan secara paksa di tengah skrin. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Petua warisan asli sejak 1958 yang dipercayai..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, bold",MEDIUM,NO,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style warning_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_444,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_132,MWTCB_HOOK_394,MWTCB_SUBHOOK_394,MWTCB_USP_182,MWTCB_CTA_132,Pattern Interrupt Burung Kuning,Cari logo burung ni kalau nak formula asli tradisional.,Identiti lama yang tidak diubah sejak 1958 demi menjaga mutu.,Minyak hijau pekat herba asli.,Klik beli herba Cap Burung legend.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,hybrid_video,poster_ads,product_only_video,6s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Tangan memegang botol Cap Burung dekat dengan lensa kamera. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Minyak hijau pekat herba asli..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, moderate",LOW,NO,MWTCB_VID_VISUAL_RECOGNITION_MODERATE,Maps to hook style standby_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_445,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_132,MWTCB_HOOK_395,MWTCB_SUBHOOK_395,MWTCB_USP_182,MWTCB_CTA_132,Pattern Interrupt Burung Kuning,POV: Bila menggunakan logo burung kuning pada label lama sebagai tarikan.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Minyak hijau pekat herba asli.,Klik beli herba Cap Burung legend.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,hybrid_video,poster_ads,POV_scene,20s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Tangan memegang botol Cap Burung dekat dengan lensa kamera. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Minyak hijau pekat herba asli..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, moderate",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_MODERATE,Maps to hook style POV_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_446,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_132,MWTCB_HOOK_396,MWTCB_SUBHOOK_396,MWTCB_USP_182,MWTCB_CTA_132,Pattern Interrupt Burung Kuning,Pernah tak korang gelabah bila menggunakan logo burung kuning pada label lama sebagai tarikan?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Minyak hijau pekat herba asli.,Klik beli herba Cap Burung legend.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,hybrid_video,poster_ads,UGC_talking_head,30s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Tangan memegang botol Cap Burung dekat dengan lensa kamera. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Minyak hijau pekat herba asli..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, moderate",MEDIUM,NO,MWTCB_VID_VISUAL_RECOGNITION_MODERATE,Maps to hook style question_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_447,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_133,MWTCB_HOOK_397,MWTCB_SUBHOOK_397,MWTCB_USP_183,MWTCB_CTA_133,Mata Berhenti Scroll Burung Kuning,Bukan logo moden minimalism yang bosan. Logo burung kuning retro ni gerenti buat mata berhenti scroll.,Identiti asli warisan tempatan sejak 1958.,Minyak hijau pekat herba tradisi penyembuh sengal.,Tap beg kuning tengok produk legend.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,hybrid_video,poster_ads,product_only_video,6s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Close-up dramatik logo burung timbul pada botol kaca hijau retro Cap Burung. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Minyak hijau pekat herba tradisi penyembuh sengal..,Overlay teks beg kuning TikTok Shop berkelip dengan anak panah menunjuk ke bawah.,Bahasa Melayu,"vernakular Melayu, bold",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style standby_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_448,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_133,MWTCB_HOOK_398,MWTCB_SUBHOOK_398,MWTCB_USP_183,MWTCB_CTA_133,Mata Berhenti Scroll Burung Kuning,POV: Bila pattern interrupt feed TikTok menggunakan logo burung klasik berbingkai kuning.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Minyak hijau pekat herba tradisi penyembuh sengal.,Tap beg kuning tengok produk legend.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,hybrid_video,poster_ads,POV_scene,20s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Close-up dramatik logo burung timbul pada botol kaca hijau retro Cap Burung. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Minyak hijau pekat herba tradisi penyembuh sengal..,Overlay teks beg kuning TikTok Shop berkelip dengan anak panah menunjuk ke bawah.,Bahasa Melayu,"vernakular Melayu, bold",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style POV_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_449,MWTCB_25ML,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_133,MWTCB_HOOK_399,MWTCB_SUBHOOK_399,MWTCB_USP_183,MWTCB_CTA_133,Mata Berhenti Scroll Burung Kuning,Bahaya kalau tak bersedia bila pattern interrupt feed TikTok menggunakan logo burung klasik berbingkai kuning!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Minyak hijau pekat herba tradisi penyembuh sengal.,Tap beg kuning tengok produk legend.,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,visual_recognition,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,hybrid_video,poster_ads,hybrid_video,20s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Close-up dramatik logo burung timbul pada botol kaca hijau retro Cap Burung. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Minyak hijau pekat herba tradisi penyembuh sengal..,Overlay teks beg kuning TikTok Shop berkelip dengan anak panah menunjuk ke bawah.,Bahasa Melayu,"vernakular Melayu, bold",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style warning_hook and angle mechanism visual_recognition,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_450,MWTCB_25ML,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_134,MWTCB_HOOK_400,MWTCB_SUBHOOK_400,MWTCB_USP_184,MWTCB_CTA_134,Retro Kaca Hijau Almari Tok,Berhenti scroll! Kau ingat lagi tak minyak cap burung kat rumah tok dulu?,Bukan minyak angin viral wangi bunga chemical. Ini formula asli herba 1958.,Botol kaca hijau retro dengan cap merah legasi keluarga.,Tap beg kuning sauk harga promo sekarang.,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,visual_recognition,visual_recognition,cold_scroll,lelaki_bekerja,BOLD,kerja,fear_of_not_having,hybrid_video,poster_ads,product_only_video,6s,"Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Tangan memegang botol kaca tebal retro, cahaya lampu bilik tidur menembusi botol. Seterusnya tunjukkan sapuan minyak hijau secara dekat.",Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Botol kaca hijau retro dengan cap merah legasi keluarga..,Overlay teks beg kuning TikTok Shop berkelip dengan anak panah menunjuk ke bawah.,Bahasa Melayu,"vernakular Melayu, bold",MEDIUM,NO,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style standby_hook and angle mechanism fear_of_not_having,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_451,MWTCB_25ML,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_134,MWTCB_HOOK_401,MWTCB_SUBHOOK_401,MWTCB_USP_184,MWTCB_CTA_134,Retro Kaca Hijau Almari Tok,POV: Bila visual nostalgia botol kaca hijau retro di feed TikTok malam.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Botol kaca hijau retro dengan cap merah legasi keluarga.,Tap beg kuning sauk harga promo sekarang.,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,visual_recognition,visual_recognition,cold_scroll,lelaki_bekerja,BOLD,kerja,fear_of_not_having,hybrid_video,poster_ads,POV_scene,20s,"Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Tangan memegang botol kaca tebal retro, cahaya lampu bilik tidur menembusi botol. Seterusnya tunjukkan sapuan minyak hijau secara dekat.",Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Botol kaca hijau retro dengan cap merah legasi keluarga..,Overlay teks beg kuning TikTok Shop berkelip dengan anak panah menunjuk ke bawah.,Bahasa Melayu,"vernakular Melayu, bold",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style POV_hook and angle mechanism fear_of_not_having,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_452,MWTCB_25ML,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_134,MWTCB_HOOK_402,MWTCB_SUBHOOK_402,MWTCB_USP_184,MWTCB_CTA_134,Retro Kaca Hijau Almari Tok,Bahaya kalau tak bersedia bila visual nostalgia botol kaca hijau retro di feed TikTok malam!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Botol kaca hijau retro dengan cap merah legasi keluarga.,Tap beg kuning sauk harga promo sekarang.,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,visual_recognition,visual_recognition,cold_scroll,lelaki_bekerja,BOLD,kerja,fear_of_not_having,hybrid_video,poster_ads,hybrid_video,20s,"Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Tangan memegang botol kaca tebal retro, cahaya lampu bilik tidur menembusi botol. Seterusnya tunjukkan sapuan minyak hijau secara dekat.",Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Botol kaca hijau retro dengan cap merah legasi keluarga..,Overlay teks beg kuning TikTok Shop berkelip dengan anak panah menunjuk ke bawah.,Bahasa Melayu,"vernakular Melayu, bold",MEDIUM,NO,MWTCB_VID_VISUAL_RECOGNITION_BOLD,Maps to hook style warning_hook and angle mechanism fear_of_not_having,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_453,MWTCB_25ML,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_135,MWTCB_HOOK_403,MWTCB_SUBHOOK_403,MWTCB_USP_185,MWTCB_CTA_135,Pattern Interrupt Rumah Kampung,"Sapu sikit dekat tengkuk, bau herba terus bawa ingatan balik kampung halaman.",Ketenangan rumah kampung dalam botol kecil 25ml mudah simpan.,Petua warisan turun-temurun sejak 1958.,Dapatkan ketenangan kampung hari ini.,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,visual_recognition,visual_recognition,cold_scroll,lelaki_bekerja,MODERATE,kerja,fear_of_not_having,hybrid_video,poster_ads,product_only_video,6s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Gadis bandar menyapu minyak Cap Burung sambil memandang balkoni kondo. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Petua warisan turun-temurun sejak 1958..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, moderate",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_MODERATE,Maps to hook style nostalgia_hook and angle mechanism fear_of_not_having,2026-06-19_part7_poster_video_matrix,draft
MWTCB_VIDMAT_454,MWTCB_25ML,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_135,MWTCB_HOOK_404,MWTCB_SUBHOOK_404,MWTCB_USP_185,MWTCB_CTA_135,Pattern Interrupt Rumah Kampung,POV: Bila menggunakan kontras visual rumah kondo moden dengan bau herba kampung.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan tengkuk kaku lenguh leher.,Petua warisan turun-temurun sejak 1958.,Dapatkan ketenangan kampung hari ini.,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,visual_recognition,visual_recognition,cold_scroll,lelaki_bekerja,MODERATE,kerja,fear_of_not_having,hybrid_video,poster_ads,POV_scene,20s,Visual bermula dengan: Visual zoom-in label warisan dengan logo burung tradisional. Kemudian beralih ke scene: Gadis bandar menyapu minyak Cap Burung sambil memandang balkoni kondo. Seterusnya tunjukkan sapuan minyak hijau secara dekat.,Visual zoom-in label warisan dengan logo burung tradisional.,Minyak cap burung cap merah yang mudah dikenali oleh semua orang.,Close up botol retro cap merah. Tunjukkan teks USP: Petua warisan turun-temurun sejak 1958..,Narator sebut 'Tap beg kuning di bawah untuk dapatkan promosi sekarang!',Bahasa Melayu,"vernakular Melayu, moderate",HIGH,YES,MWTCB_VID_VISUAL_RECOGNITION_MODERATE,Maps to hook style POV_hook and angle mechanism fear_of_not_having,2026-06-19_part7_poster_video_matrix,draft
