notion_row_id,product_id,production_type,source_matrix_id,prompt_pack_id,motivation_id,angle_id,hook_id,subhook_id,usp_id,cta_id,angle_name,angle_family,buyer_stage,persona_fit,boldness_level,usage_context,sales_mechanism,primary_bucket,secondary_bucket,headline_or_hook,subheadline_or_subhook,usp_text,cta_text,format_family,platform_surface_fit,creative_output_type,raw_claim_tolerance,production_review_required,operator_edit_required,recommended_view,priority_score,production_notes,source_batch,row_status
MWTCB_NOTION_ROW_0432,MWTCB_25ML,video,MWTCB_VIDMAT_432,MWTCB_VID_PACK_432,MWTCB_25ML__xlsx__BM057,MWTCB_ANG_128,MWTCB_HOOK_382,MWTCB_SUBHOOK_382,MWTCB_USP_178,MWTCB_CTA_128,Demonstrasi Tonyoh Peha,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,TIKTOK_CURIOSITY,VISUAL_RECOGNITION,"Minyak tradisional tulen pekat, bukan jenis air cair wangi kosong.","Sekali tonyoh pada urat tegang, kehangatan herba terus meresap dalam.",Warna hijau asli herba tradisi Cap Burung.,Tap beg kuning untuk merasai sendiri.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0433,MWTCB_25ML,video,MWTCB_VIDMAT_433,MWTCB_VID_PACK_433,MWTCB_25ML__xlsx__BM057,MWTCB_ANG_128,MWTCB_HOOK_383,MWTCB_SUBHOOK_383,MWTCB_USP_178,MWTCB_CTA_128,Demonstrasi Tonyoh Peha,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,TIKTOK_CURIOSITY,VISUAL_RECOGNITION,POV: Bila demonstrasi visual sapuan minyak pekat pada peha.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Warna hijau asli herba tradisi Cap Burung.,Tap beg kuning untuk merasai sendiri.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0434,MWTCB_25ML,video,MWTCB_VIDMAT_434,MWTCB_VID_PACK_434,MWTCB_25ML__xlsx__BM057,MWTCB_ANG_128,MWTCB_HOOK_384,MWTCB_SUBHOOK_384,MWTCB_USP_178,MWTCB_CTA_128,Demonstrasi Tonyoh Peha,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,TIKTOK_CURIOSITY,VISUAL_RECOGNITION,Pernah tak korang gelabah bila demonstrasi visual sapuan minyak pekat pada peha?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Warna hijau asli herba tradisi Cap Burung.,Tap beg kuning untuk merasai sendiri.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0435,MWTCB_25ML,video,MWTCB_VIDMAT_435,MWTCB_VID_PACK_435,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_129,MWTCB_HOOK_385,MWTCB_SUBHOOK_385,MWTCB_USP_179,MWTCB_CTA_129,Wrist Kejang Gamer Keyboard,persona_specific,ready_to_buy,impulse_tiktok_buyer,BOLD,rumah,impulse_low_friction,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,"Sesi gaming sampai subuh, wrist tangan start rasa kejang mencucuk.",Gosok minyak Cap Burung legend tepi keyboard untuk redakan sengal urat.,Formula asli tradisional meresap melegakan otot sendi tangan.,Dapatkan minyak gamer standby sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0436,MWTCB_25ML,video,MWTCB_VIDMAT_436,MWTCB_VID_PACK_436,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_129,MWTCB_HOOK_386,MWTCB_SUBHOOK_386,MWTCB_USP_179,MWTCB_CTA_129,Wrist Kejang Gamer Keyboard,persona_specific,ready_to_buy,impulse_tiktok_buyer,BOLD,rumah,impulse_low_friction,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,POV: Bila sakit wrist dan jari kejang gamer selepas sesi gaming semalaman.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh kejang kaki.,Formula asli tradisional meresap melegakan otot sendi tangan.,Dapatkan minyak gamer standby sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0437,MWTCB_25ML,video,MWTCB_VIDMAT_437,MWTCB_VID_PACK_437,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_129,MWTCB_HOOK_387,MWTCB_SUBHOOK_387,MWTCB_USP_179,MWTCB_CTA_129,Wrist Kejang Gamer Keyboard,persona_specific,ready_to_buy,impulse_tiktok_buyer,BOLD,rumah,impulse_low_friction,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,Bahaya kalau tak bersedia bila sakit wrist dan jari kejang gamer selepas sesi gaming semalaman!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Formula asli tradisional meresap melegakan otot sendi tangan.,Dapatkan minyak gamer standby sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0438,MWTCB_25ML,video,MWTCB_VIDMAT_438,MWTCB_VID_PACK_438,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_130,MWTCB_HOOK_388,MWTCB_SUBHOOK_388,MWTCB_USP_180,MWTCB_CTA_130,Stok Borong Cyber Cafe,multi_buy,ready_to_buy,impulse_tiktok_buyer,SOFT,rumah,impulse_low_friction,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,Kaunter cyber cafe pun dah start standby minyak cap merah ni.,Sebab tahu budak gaming malam-malam selalu kejang sendi tangan.,Formula asli herba warisan sejak 1958.,Ambil bundle borong meja game sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0439,MWTCB_25ML,video,MWTCB_VIDMAT_439,MWTCB_VID_PACK_439,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_130,MWTCB_HOOK_389,MWTCB_SUBHOOK_389,MWTCB_USP_180,MWTCB_CTA_130,Stok Borong Cyber Cafe,multi_buy,ready_to_buy,impulse_tiktok_buyer,SOFT,rumah,impulse_low_friction,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,POV: Bila menyediakan botol minyak angin di kaunter cyber cafe.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Formula asli herba warisan sejak 1958.,Ambil bundle borong meja game sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0440,MWTCB_25ML,video,MWTCB_VIDMAT_440,MWTCB_VID_PACK_440,MWTCB_25ML__xlsx__BM058,MWTCB_ANG_130,MWTCB_HOOK_390,MWTCB_SUBHOOK_390,MWTCB_USP_180,MWTCB_CTA_130,Stok Borong Cyber Cafe,multi_buy,ready_to_buy,impulse_tiktok_buyer,SOFT,rumah,impulse_low_friction,TIKTOK_CURIOSITY,PRACTICAL_STORAGE,Pernah tak korang gelabah bila menyediakan botol minyak angin di kaunter cyber cafe?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Formula asli herba warisan sejak 1958.,Ambil bundle borong meja game sekarang.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,65,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0441,MWTCB_25ML,video,MWTCB_VIDMAT_441,MWTCB_VID_PACK_441,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_131,MWTCB_HOOK_391,MWTCB_SUBHOOK_391,MWTCB_USP_181,MWTCB_CTA_131,Feed Stop-Scroll Cap Merah,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,"Cap merah, minyak hijau — sekali lalu pun mata berhenti scroll.",Ini jenis visual yang terus bawa otak balik ke almari rumah lama.,Petua warisan asli sejak 1958 yang dipercayai.,Tap tengok produk legenda sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,58,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0442,MWTCB_25ML,video,MWTCB_VIDMAT_442,MWTCB_VID_PACK_442,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_131,MWTCB_HOOK_392,MWTCB_SUBHOOK_392,MWTCB_USP_181,MWTCB_CTA_131,Feed Stop-Scroll Cap Merah,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,POV: Bila identiti visual cap merah mencolok yang menghentikan scroll.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Petua warisan asli sejak 1958 yang dipercayai.,Tap tengok produk legenda sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0443,MWTCB_25ML,video,MWTCB_VIDMAT_443,MWTCB_VID_PACK_443,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_131,MWTCB_HOOK_393,MWTCB_SUBHOOK_393,MWTCB_USP_181,MWTCB_CTA_131,Feed Stop-Scroll Cap Merah,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,Bahaya kalau tak bersedia bila identiti visual cap merah mencolok yang menghentikan scroll!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Petua warisan asli sejak 1958 yang dipercayai.,Tap tengok produk legenda sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,58,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0444,MWTCB_25ML,video,MWTCB_VIDMAT_444,MWTCB_VID_PACK_444,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_132,MWTCB_HOOK_394,MWTCB_SUBHOOK_394,MWTCB_USP_182,MWTCB_CTA_132,Pattern Interrupt Burung Kuning,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,Cari logo burung ni kalau nak formula asli tradisional.,Identiti lama yang tidak diubah sejak 1958 demi menjaga mutu.,Minyak hijau pekat herba asli.,Klik beli herba Cap Burung legend.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,LOW,NO,NO,DIRECT_PUBLISH,92,Low claim tolerance — cleared for direct production workflow after standard QA.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0445,MWTCB_25ML,video,MWTCB_VIDMAT_445,MWTCB_VID_PACK_445,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_132,MWTCB_HOOK_395,MWTCB_SUBHOOK_395,MWTCB_USP_182,MWTCB_CTA_132,Pattern Interrupt Burung Kuning,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,POV: Bila menggunakan logo burung kuning pada label lama sebagai tarikan.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Minyak hijau pekat herba asli.,Klik beli herba Cap Burung legend.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0446,MWTCB_25ML,video,MWTCB_VIDMAT_446,MWTCB_VID_PACK_446,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_132,MWTCB_HOOK_396,MWTCB_SUBHOOK_396,MWTCB_USP_182,MWTCB_CTA_132,Pattern Interrupt Burung Kuning,visual_recognition,cold_scroll,impulse_tiktok_buyer,MODERATE,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,Pernah tak korang gelabah bila menggunakan logo burung kuning pada label lama sebagai tarikan?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Minyak hijau pekat herba asli.,Klik beli herba Cap Burung legend.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0447,MWTCB_25ML,video,MWTCB_VIDMAT_447,MWTCB_VID_PACK_447,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_133,MWTCB_HOOK_397,MWTCB_SUBHOOK_397,MWTCB_USP_183,MWTCB_CTA_133,Mata Berhenti Scroll Burung Kuning,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,Bukan logo moden minimalism yang bosan. Logo burung kuning retro ni gerenti buat mata berhenti scroll.,Identiti asli warisan tempatan sejak 1958.,Minyak hijau pekat herba tradisi penyembuh sengal.,Tap beg kuning tengok produk legend.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0448,MWTCB_25ML,video,MWTCB_VIDMAT_448,MWTCB_VID_PACK_448,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_133,MWTCB_HOOK_398,MWTCB_SUBHOOK_398,MWTCB_USP_183,MWTCB_CTA_133,Mata Berhenti Scroll Burung Kuning,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,POV: Bila pattern interrupt feed TikTok menggunakan logo burung klasik berbingkai kuning.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Minyak hijau pekat herba tradisi penyembuh sengal.,Tap beg kuning tengok produk legend.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0449,MWTCB_25ML,video,MWTCB_VIDMAT_449,MWTCB_VID_PACK_449,MWTCB_25ML__xlsx__BM012,MWTCB_ANG_133,MWTCB_HOOK_399,MWTCB_SUBHOOK_399,MWTCB_USP_183,MWTCB_CTA_133,Mata Berhenti Scroll Burung Kuning,visual_recognition,cold_scroll,impulse_tiktok_buyer,BOLD,rumah,visual_recognition,VISUAL_RECOGNITION,TIKTOK_CURIOSITY,Bahaya kalau tak bersedia bila pattern interrupt feed TikTok menggunakan logo burung klasik berbingkai kuning!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Minyak hijau pekat herba tradisi penyembuh sengal.,Tap beg kuning tengok produk legend.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0450,MWTCB_25ML,video,MWTCB_VIDMAT_450,MWTCB_VID_PACK_450,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_134,MWTCB_HOOK_400,MWTCB_SUBHOOK_400,MWTCB_USP_184,MWTCB_CTA_134,Retro Kaca Hijau Almari Tok,visual_recognition,cold_scroll,lelaki_bekerja,BOLD,kerja,fear_of_not_having,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,Berhenti scroll! Kau ingat lagi tak minyak cap burung kat rumah tok dulu?,Bukan minyak angin viral wangi bunga chemical. Ini formula asli herba 1958.,Botol kaca hijau retro dengan cap merah legasi keluarga.,Tap beg kuning sauk harga promo sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,58,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0451,MWTCB_25ML,video,MWTCB_VIDMAT_451,MWTCB_VID_PACK_451,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_134,MWTCB_HOOK_401,MWTCB_SUBHOOK_401,MWTCB_USP_184,MWTCB_CTA_134,Retro Kaca Hijau Almari Tok,visual_recognition,cold_scroll,lelaki_bekerja,BOLD,kerja,fear_of_not_having,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,POV: Bila visual nostalgia botol kaca hijau retro di feed TikTok malam.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Botol kaca hijau retro dengan cap merah legasi keluarga.,Tap beg kuning sauk harga promo sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0452,MWTCB_25ML,video,MWTCB_VIDMAT_452,MWTCB_VID_PACK_452,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_134,MWTCB_HOOK_402,MWTCB_SUBHOOK_402,MWTCB_USP_184,MWTCB_CTA_134,Retro Kaca Hijau Almari Tok,visual_recognition,cold_scroll,lelaki_bekerja,BOLD,kerja,fear_of_not_having,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,Bahaya kalau tak bersedia bila visual nostalgia botol kaca hijau retro di feed TikTok malam!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Botol kaca hijau retro dengan cap merah legasi keluarga.,Tap beg kuning sauk harga promo sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,58,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0453,MWTCB_25ML,video,MWTCB_VIDMAT_453,MWTCB_VID_PACK_453,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_135,MWTCB_HOOK_403,MWTCB_SUBHOOK_403,MWTCB_USP_185,MWTCB_CTA_135,Pattern Interrupt Rumah Kampung,visual_recognition,cold_scroll,lelaki_bekerja,MODERATE,kerja,fear_of_not_having,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,"Sapu sikit dekat tengkuk, bau herba terus bawa ingatan balik kampung halaman.",Ketenangan rumah kampung dalam botol kecil 25ml mudah simpan.,Petua warisan turun-temurun sejak 1958.,Dapatkan ketenangan kampung hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0454,MWTCB_25ML,video,MWTCB_VIDMAT_454,MWTCB_VID_PACK_454,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_135,MWTCB_HOOK_404,MWTCB_SUBHOOK_404,MWTCB_USP_185,MWTCB_CTA_135,Pattern Interrupt Rumah Kampung,visual_recognition,cold_scroll,lelaki_bekerja,MODERATE,kerja,fear_of_not_having,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,POV: Bila menggunakan kontras visual rumah kondo moden dengan bau herba kampung.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan tengkuk kaku lenguh leher.,Petua warisan turun-temurun sejak 1958.,Dapatkan ketenangan kampung hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0455,MWTCB_25ML,video,MWTCB_VIDMAT_455,MWTCB_VID_PACK_455,MWTCB_25ML__zip_csv__BM030,MWTCB_ANG_135,MWTCB_HOOK_405,MWTCB_SUBHOOK_405,MWTCB_USP_185,MWTCB_CTA_135,Pattern Interrupt Rumah Kampung,visual_recognition,cold_scroll,lelaki_bekerja,MODERATE,kerja,fear_of_not_having,VISUAL_RECOGNITION,STANDBY_BEFORE_NEED,Pernah tak korang gelabah bila menggunakan kontras visual rumah kondo moden dengan bau herba kampung?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Petua warisan turun-temurun sejak 1958.,Dapatkan ketenangan kampung hari ini.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0456,MWTCB_25ML,video,MWTCB_VIDMAT_456,MWTCB_VID_PACK_456,MWTCB_25ML__xlsx__BM024,MWTCB_ANG_136,MWTCB_HOOK_406,MWTCB_SUBHOOK_406,MWTCB_USP_186,MWTCB_CTA_136,Urat Monday Blues Balik Kerja,persona_specific,cold_scroll,lelaki_bekerja,BOLD,kerja,practical_convenience,PERSONA_SPECIFIC,STANDBY_BEFORE_NEED,Balik kerja badan rasa macam kena hempap hari Isnin?,Sapu minyak Cap Burung di bahu sebelum baring untuk rehatkan otot tegang.,Formula asli tradisional meresap melegakan stres fizikal.,Beli satu botol standby hari Isnin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0457,MWTCB_25ML,video,MWTCB_VIDMAT_457,MWTCB_VID_PACK_457,MWTCB_25ML__xlsx__BM024,MWTCB_ANG_136,MWTCB_HOOK_407,MWTCB_SUBHOOK_407,MWTCB_USP_186,MWTCB_CTA_136,Urat Monday Blues Balik Kerja,persona_specific,cold_scroll,lelaki_bekerja,BOLD,kerja,practical_convenience,PERSONA_SPECIFIC,STANDBY_BEFORE_NEED,POV: Bila keletihan melampau dan sakit otot selepas hari pertama bekerja.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh bahu duduk lama.,Formula asli tradisional meresap melegakan stres fizikal.,Beli satu botol standby hari Isnin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0458,MWTCB_25ML,video,MWTCB_VIDMAT_458,MWTCB_VID_PACK_458,MWTCB_25ML__xlsx__BM024,MWTCB_ANG_136,MWTCB_HOOK_408,MWTCB_SUBHOOK_408,MWTCB_USP_186,MWTCB_CTA_136,Urat Monday Blues Balik Kerja,persona_specific,cold_scroll,lelaki_bekerja,BOLD,kerja,practical_convenience,PERSONA_SPECIFIC,STANDBY_BEFORE_NEED,Bahaya kalau tak bersedia bila keletihan melampau dan sakit otot selepas hari pertama bekerja!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Formula asli tradisional meresap melegakan stres fizikal.,Beli satu botol standby hari Isnin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0459,MWTCB_25ML,video,MWTCB_VIDMAT_459,MWTCB_VID_PACK_459,MWTCB_25ML__xlsx__BM024,MWTCB_ANG_137,MWTCB_HOOK_409,MWTCB_SUBHOOK_409,MWTCB_USP_187,MWTCB_CTA_137,Sakit Tengkuk Staf IT Duduk Lama,persona_specific,cold_scroll,lelaki_bekerja,BOLD,kerja,practical_convenience,PERSONA_SPECIFIC,STANDBY_BEFORE_NEED,"Duduk taip keyboard 10 jam, tengkuk rasa kaku macam kena simen.",Urut manja dengan minyak hijau pekat herba asli Cap Burung.,Saiz kecil 25ml mudah letak tepi laptop kerja.,Tap beg kuning hilangkan kaku tengkuk.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0460,MWTCB_25ML,video,MWTCB_VIDMAT_460,MWTCB_VID_PACK_460,MWTCB_25ML__xlsx__BM024,MWTCB_ANG_137,MWTCB_HOOK_410,MWTCB_SUBHOOK_410,MWTCB_USP_187,MWTCB_CTA_137,Sakit Tengkuk Staf IT Duduk Lama,persona_specific,cold_scroll,lelaki_bekerja,BOLD,kerja,practical_convenience,PERSONA_SPECIFIC,STANDBY_BEFORE_NEED,POV: Bila sakit tengkuk staf IT atau kerani pejabat yang duduk menghadap komputer 10 jam.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan tengkuk kaku lenguh leher.,Saiz kecil 25ml mudah letak tepi laptop kerja.,Tap beg kuning hilangkan kaku tengkuk.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
